corpus 021821537f28 · engine 2026.09.01.platinum-group-rate-inverse · anchor 2026-08-26
folds read: fit 2009-09-25..2025-03-14 · select 2018-03-11..2025-12-04 · confirm: SEALED, not read
rows: 6634732 total · 3635251 accepted in the folds read · 1418391 not accepted (skipped) · 1581090 in other folds (not read) · 966862 on held-out markets (per-market lines only)
thin floor: 30 filled

## Per class × variant — held-out markets excluded, folds pooled

| class | variant | n | filled | dataAbsent | tp1 hit | stop | net E | ±SE clustered (k) | gross E | net total R | gross total R | flag |
| --- | --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | --- |
| forex | NZDUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 13708 | 11859 | 10 | 67.1% | 25.7% | -0.035 | ±0.006 | -0.017 | -409.3 | -202.2 |  |
| forex | NZDUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13835 | 11960 | 10 | 68.6% | 26.5% | -0.036 | ±0.006 | -0.016 | -428.8 | -190.5 |  |
| forex | NZDUSD | runnerProtection=hold,stopStructureSource=intraday |  | 13708 | 11859 | 10 | 67.1% | 25.7% | -0.035 | ±0.007 | -0.016 | -416.5 | -193.2 |  |
| forex | NZDUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13835 | 11960 | 10 | 68.6% | 26.5% | -0.036 | ±0.007 | -0.015 | -432.3 | -181.4 |  |
| forex | NZDUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13708 | 11859 | 10 | 67.2% | 25.7% | -0.004 | ±0.006 | 0.013 | -49.8 | 156.8 |  |
| forex | NZDUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13835 | 11960 | 10 | 68.7% | 26.5% | -0.003 | ±0.006 | 0.017 | -32.9 | 202.6 |  |
| forex | USDCAD | baseline |  | 12216 | 10554 | 53 | 66.6% | 26.7% | -0.035 | ±0.006 | -0.003 | -369.9 | -28.1 |  |
| forex | USDCAD | runnerProtection=breakeven,stopStructureSource=intraday |  | 12216 | 10554 | 53 | 66.6% | 26.7% | -0.065 | ±0.007 | -0.033 | -685.5 | -348.7 |  |
| forex | USDCAD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 12749 | 10977 | 54 | 67.2% | 26.9% | -0.064 | ±0.007 | -0.031 | -698.3 | -347.1 |  |
| forex | USDCAD | runnerProtection=hold,stopStructureSource=intraday |  | 12216 | 10554 | 53 | 66.6% | 26.7% | -0.064 | ±0.008 | -0.033 | -676.4 | -349.9 |  |
| forex | USDCAD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 12749 | 10977 | 54 | 67.2% | 26.9% | -0.063 | ±0.008 | -0.031 | -693.0 | -347.9 |  |
| forex | USDCAD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 12216 | 10554 | 53 | 66.6% | 26.7% | -0.035 | ±0.006 | -0.003 | -369.9 | -28.1 |  |
| forex | USDCAD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 12749 | 10977 | 54 | 67.2% | 26.9% | -0.032 | ±0.006 | 0.000 | -351.1 | 4.4 |  |
| forex | USDCHF | baseline |  | 13064 | 11217 | 10 | 66.0% | 24.9% | -0.017 | ±0.006 | 0.008 | -194.9 | 92.7 |  |
| forex | USDCHF | runnerProtection=breakeven,stopStructureSource=intraday |  | 13064 | 11217 | 10 | 66.0% | 24.9% | -0.046 | ±0.006 | -0.020 | -510.8 | -222.4 |  |
| forex | USDCHF | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13267 | 11379 | 10 | 67.3% | 26.0% | -0.052 | ±0.006 | -0.023 | -587.2 | -261.8 |  |
| forex | USDCHF | runnerProtection=hold,stopStructureSource=intraday |  | 13064 | 11217 | 10 | 66.0% | 24.9% | -0.050 | ±0.007 | -0.024 | -565.7 | -266.5 |  |
| forex | USDCHF | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13267 | 11379 | 10 | 67.3% | 26.0% | -0.057 | ±0.007 | -0.027 | -643.7 | -308.9 |  |
| forex | USDCHF | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13064 | 11217 | 10 | 66.0% | 24.9% | -0.017 | ±0.006 | 0.008 | -194.9 | 92.7 |  |
| forex | USDCHF | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13267 | 11379 | 10 | 67.3% | 26.0% | -0.021 | ±0.006 | 0.008 | -234.2 | 95.3 |  |
| forex | USDJPY | baseline |  | 13425 | 11525 | 8 | 65.8% | 26.0% | -0.027 | ±0.006 | -0.000 | -315.5 | -4.9 |  |
| forex | USDJPY | runnerProtection=breakeven,stopStructureSource=intraday |  | 13425 | 11525 | 8 | 65.7% | 26.0% | -0.047 | ±0.006 | -0.020 | -537.8 | -234.5 |  |
| forex | USDJPY | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 13542 | 11619 | 8 | 66.3% | 26.7% | -0.053 | ±0.006 | -0.023 | -610.8 | -272.5 |  |
| forex | USDJPY | runnerProtection=hold,stopStructureSource=intraday |  | 13425 | 11525 | 8 | 65.8% | 26.0% | -0.044 | ±0.007 | -0.017 | -507.8 | -199.8 |  |
| forex | USDJPY | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 13542 | 11619 | 8 | 66.4% | 26.7% | -0.047 | ±0.007 | -0.018 | -544.1 | -207.8 |  |
| forex | USDJPY | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 13425 | 11525 | 8 | 65.8% | 26.0% | -0.027 | ±0.006 | -0.000 | -315.5 | -4.9 |  |
| forex | USDJPY | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 13542 | 11619 | 8 | 66.4% | 26.7% | -0.030 | ±0.006 | -0.001 | -353.8 | -12.9 |  |
| futures | BZUSD | baseline |  | 1320 | 1047 | 1 | 45.5% | 35.3% | -0.057 | ±0.024 | -0.001 | -60.0 | -1.2 |  |
| futures | BZUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1320 | 1047 | 1 | 45.6% | 35.3% | -0.075 | ±0.025 | -0.024 | -78.8 | -26.3 |  |
| futures | BZUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1374 | 1088 | 1 | 47.4% | 37.4% | -0.073 | ±0.025 | -0.026 | -79.1 | -28.6 |  |
| futures | BZUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1320 | 1047 | 1 | 45.6% | 35.3% | -0.058 | ±0.026 | -0.006 | -60.3 | -6.1 |  |
| futures | BZUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1374 | 1088 | 1 | 47.4% | 37.4% | -0.056 | ±0.027 | -0.002 | -61.3 | -2.2 |  |
| futures | BZUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1320 | 1047 | 1 | 45.5% | 35.3% | -0.057 | ±0.024 | -0.001 | -60.0 | -1.2 |  |
| futures | BZUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1374 | 1088 | 1 | 47.4% | 37.4% | -0.054 | ±0.024 | 0.004 | -58.7 | 4.7 |  |
| futures | CLUSD | baseline |  | 1199 | 987 | 0 | 51.9% | 30.9% | -0.021 | ±0.024 | 0.026 | -20.7 | 26.4 |  |
| futures | CLUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1199 | 987 | 0 | 51.8% | 30.9% | -0.036 | ±0.025 | 0.014 | -35.3 | 14.4 |  |
| futures | CLUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1420 | 1146 | 1 | 52.1% | 31.6% | -0.042 | ±0.024 | 0.004 | -48.2 | 5.3 |  |
| futures | CLUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1199 | 987 | 0 | 51.9% | 30.9% | -0.036 | ±0.027 | 0.012 | -36.0 | 12.0 |  |
| futures | CLUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1420 | 1146 | 1 | 52.2% | 31.6% | -0.039 | ±0.025 | 0.007 | -44.2 | 8.7 |  |
| futures | CLUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1199 | 987 | 0 | 51.9% | 30.9% | -0.021 | ±0.024 | 0.026 | -20.7 | 26.4 |  |
| futures | CLUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1420 | 1146 | 1 | 52.2% | 31.6% | -0.021 | ±0.023 | 0.024 | -23.6 | 27.9 |  |
| futures | ESUSD | baseline |  | 1492 | 1131 | 0 | 56.7% | 23.4% | -0.032 | ±0.018 | 0.010 | -35.7 | 11.5 |  |
| futures | ESUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1492 | 1131 | 0 | 56.7% | 23.4% | -0.042 | ±0.020 | 0.001 | -47.8 | 1.1 |  |
| futures | ESUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1497 | 1132 | 0 | 56.1% | 23.7% | -0.048 | ±0.020 | -0.004 | -54.2 | -4.5 |  |
| futures | ESUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1492 | 1131 | 0 | 56.7% | 23.4% | -0.040 | ±0.021 | 0.000 | -45.6 | 0.2 |  |
| futures | ESUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1497 | 1132 | 0 | 56.1% | 23.7% | -0.044 | ±0.021 | -0.003 | -50.2 | -3.9 |  |
| futures | ESUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1492 | 1131 | 0 | 56.7% | 23.4% | -0.032 | ±0.018 | 0.010 | -35.7 | 11.5 |  |
| futures | ESUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1497 | 1132 | 0 | 56.1% | 23.7% | -0.036 | ±0.018 | 0.006 | -41.2 | 6.4 |  |
| futures | GCUSD | baseline |  | 1703 | 1390 | 1 | 62.8% | 23.3% | -0.001 | ±0.018 | 0.014 | -1.7 | 20.1 |  |
| futures | GCUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1703 | 1390 | 1 | 62.8% | 23.3% | -0.001 | ±0.019 | 0.012 | -0.9 | 16.9 |  |
| futures | GCUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1700 | 1389 | 1 | 62.8% | 23.0% | 0.003 | ±0.019 | 0.017 | 3.7 | 23.8 |  |
| futures | GCUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1703 | 1390 | 1 | 62.7% | 23.3% | 0.011 | ±0.021 | 0.027 | 15.0 | 37.6 |  |
| futures | GCUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1700 | 1389 | 1 | 62.8% | 23.0% | 0.019 | ±0.021 | 0.037 | 26.1 | 51.2 |  |
| futures | GCUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1703 | 1390 | 1 | 62.8% | 23.3% | -0.001 | ±0.018 | 0.014 | -1.7 | 20.1 |  |
| futures | GCUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1700 | 1389 | 1 | 62.9% | 23.0% | 0.004 | ±0.018 | 0.022 | 5.5 | 30.8 |  |
| futures | HGUSD | baseline |  | 1580 | 1297 | 0 | 56.6% | 30.5% | -0.081 | ±0.019 | -0.065 | -104.8 | -84.8 |  |
| futures | HGUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1580 | 1297 | 0 | 56.6% | 30.5% | -0.098 | ±0.020 | -0.084 | -127.1 | -108.7 |  |
| futures | HGUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1644 | 1347 | 0 | 56.9% | 33.3% | -0.107 | ±0.021 | -0.083 | -144.4 | -111.5 |  |
| futures | HGUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1580 | 1297 | 0 | 56.6% | 30.5% | -0.095 | ±0.021 | -0.075 | -122.9 | -97.6 |  |
| futures | HGUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1644 | 1347 | 0 | 56.9% | 33.3% | -0.104 | ±0.022 | -0.075 | -139.9 | -101.0 |  |
| futures | HGUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1580 | 1297 | 0 | 56.6% | 30.5% | -0.081 | ±0.019 | -0.065 | -104.8 | -84.8 |  |
| futures | HGUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1644 | 1347 | 0 | 56.9% | 33.3% | -0.098 | ±0.020 | -0.070 | -132.0 | -94.6 |  |
| futures | HOUSD | baseline |  | 1306 | 942 | 2 | 26.3% | 72.7% | -0.378 | ±0.024 | -0.340 | -356.0 | -320.8 |  |
| futures | HOUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1306 | 942 | 2 | 26.3% | 72.7% | -0.378 | ±0.024 | -0.340 | -356.0 | -320.8 |  |
| futures | HOUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1306 | 942 | 2 | 26.3% | 72.7% | -0.378 | ±0.024 | -0.340 | -356.0 | -320.8 |  |
| futures | HOUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1306 | 942 | 2 | 26.4% | 72.7% | -0.380 | ±0.026 | -0.338 | -358.0 | -318.8 |  |
| futures | HOUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1306 | 942 | 2 | 26.4% | 72.7% | -0.380 | ±0.026 | -0.338 | -358.0 | -318.8 |  |
| futures | HOUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1306 | 942 | 2 | 26.3% | 72.7% | -0.337 | ±0.026 | -0.300 | -317.5 | -282.7 |  |
| futures | HOUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1306 | 942 | 2 | 26.3% | 72.7% | -0.337 | ±0.026 | -0.300 | -317.5 | -282.7 |  |
| futures | NGUSD | baseline | HELD OUT | 1494 | 1194 | 1 | 51.6% | 28.1% | -0.095 | ±0.019 | -0.056 | -113.5 | -68.2 |  |
| futures | NGUSD | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 1494 | 1194 | 1 | 51.6% | 28.1% | -0.110 | ±0.020 | -0.076 | -131.6 | -92.9 |  |
| futures | NGUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 1521 | 1213 | 1 | 55.7% | 29.8% | -0.096 | ±0.026 | -0.059 | -116.5 | -73.4 |  |
| futures | NGUSD | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 1494 | 1194 | 1 | 51.6% | 28.1% | -0.129 | ±0.022 | -0.096 | -154.5 | -116.4 |  |
| futures | NGUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 1521 | 1213 | 1 | 55.7% | 29.8% | -0.112 | ±0.028 | -0.075 | -135.6 | -92.8 |  |
| futures | NGUSD | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 1494 | 1194 | 1 | 51.6% | 28.1% | -0.095 | ±0.019 | -0.056 | -113.5 | -68.2 |  |
| futures | NGUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 1521 | 1213 | 1 | 55.7% | 29.8% | -0.084 | ±0.026 | -0.043 | -102.0 | -53.3 |  |
| futures | NQUSD | baseline | HELD OUT | 1423 | 1130 | 0 | 61.7% | 21.5% | 0.016 | ±0.019 | 0.025 | 17.8 | 28.9 |  |
| futures | NQUSD | runnerProtection=breakeven,stopStructureSource=intraday | HELD OUT | 1423 | 1130 | 0 | 61.7% | 21.5% | 0.008 | ±0.020 | 0.018 | 9.0 | 20.9 |  |
| futures | NQUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily | HELD OUT | 1427 | 1129 | 1 | 61.9% | 21.6% | 0.003 | ±0.020 | 0.013 | 3.8 | 15.3 |  |
| futures | NQUSD | runnerProtection=hold,stopStructureSource=intraday | HELD OUT | 1423 | 1130 | 0 | 61.8% | 21.5% | -0.015 | ±0.022 | -0.004 | -16.8 | -5.0 |  |
| futures | NQUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily | HELD OUT | 1427 | 1129 | 1 | 62.0% | 21.6% | -0.016 | ±0.021 | -0.006 | -18.5 | -6.7 |  |
| futures | NQUSD | runnerProtection=trail_tp1,stopStructureSource=intraday | HELD OUT | 1423 | 1130 | 0 | 61.7% | 21.5% | 0.016 | ±0.019 | 0.025 | 17.8 | 28.9 |  |
| futures | NQUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily | HELD OUT | 1427 | 1129 | 1 | 61.9% | 21.6% | 0.013 | ±0.018 | 0.023 | 14.7 | 26.4 |  |
| futures | PAUSD | baseline |  | 1481 | 1231 | 0 | 51.5% | 45.6% | -0.089 | ±0.026 | -0.029 | -109.4 | -35.3 |  |
| futures | PAUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1481 | 1231 | 0 | 51.8% | 45.6% | -0.097 | ±0.027 | -0.038 | -119.0 | -46.5 |  |
| futures | PAUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1481 | 1231 | 0 | 51.8% | 45.6% | -0.097 | ±0.027 | -0.038 | -119.0 | -46.5 |  |
| futures | PAUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1481 | 1231 | 0 | 51.7% | 45.6% | -0.100 | ±0.030 | -0.042 | -122.7 | -52.5 |  |
| futures | PAUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1481 | 1231 | 0 | 51.7% | 45.6% | -0.100 | ±0.030 | -0.042 | -122.7 | -52.5 |  |
| futures | PAUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1481 | 1231 | 0 | 51.5% | 45.6% | -0.089 | ±0.026 | -0.029 | -109.4 | -35.3 |  |
| futures | PAUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1481 | 1231 | 0 | 51.5% | 45.6% | -0.089 | ±0.026 | -0.029 | -109.4 | -35.3 |  |
| futures | PLUSD | baseline |  | 1467 | 1239 | 0 | 57.8% | 39.3% | -0.109 | ±0.024 | -0.050 | -134.9 | -61.9 |  |
| futures | PLUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1467 | 1239 | 0 | 57.8% | 39.3% | -0.109 | ±0.024 | -0.050 | -134.9 | -61.9 |  |
| futures | PLUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1467 | 1239 | 0 | 57.8% | 39.3% | -0.109 | ±0.024 | -0.050 | -134.9 | -61.9 |  |
| futures | PLUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1467 | 1239 | 0 | 57.9% | 39.3% | -0.112 | ±0.027 | -0.055 | -138.8 | -68.7 |  |
| futures | PLUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1467 | 1239 | 0 | 57.9% | 39.3% | -0.112 | ±0.027 | -0.055 | -138.8 | -68.7 |  |
| futures | PLUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1467 | 1239 | 0 | 57.6% | 39.3% | -0.071 | ±0.023 | -0.007 | -87.8 | -8.3 |  |
| futures | PLUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1467 | 1239 | 0 | 57.6% | 39.3% | -0.071 | ±0.023 | -0.007 | -87.8 | -8.3 |  |
| futures | RBUSD | baseline |  | 1276 | 930 | 2 | 29.4% | 68.9% | -0.356 | ±0.031 | -0.307 | -331.5 | -286.1 |  |
| futures | RBUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1276 | 930 | 2 | 29.4% | 68.9% | -0.356 | ±0.031 | -0.307 | -331.5 | -286.1 |  |
| futures | RBUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1276 | 930 | 2 | 29.4% | 68.9% | -0.356 | ±0.031 | -0.307 | -331.5 | -286.1 |  |
| futures | RBUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1276 | 930 | 2 | 29.5% | 68.9% | -0.321 | ±0.034 | -0.275 | -298.7 | -256.7 |  |
| futures | RBUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1276 | 930 | 2 | 29.5% | 68.9% | -0.321 | ±0.034 | -0.275 | -298.7 | -256.7 |  |
| futures | RBUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1276 | 930 | 2 | 29.5% | 68.9% | -0.322 | ±0.031 | -0.271 | -299.5 | -253.0 |  |
| futures | RBUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1276 | 930 | 2 | 29.5% | 68.9% | -0.322 | ±0.031 | -0.271 | -299.5 | -253.0 |  |
| futures | RTYUSD | baseline |  | 1412 | 1151 | 0 | 59.2% | 24.3% | -0.026 | ±0.019 | -0.003 | -29.8 | -3.7 |  |
| futures | RTYUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1412 | 1151 | 0 | 59.3% | 24.3% | -0.032 | ±0.020 | -0.010 | -36.4 | -12.2 |  |
| futures | RTYUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1459 | 1179 | 0 | 60.0% | 24.0% | -0.024 | ±0.020 | -0.002 | -28.9 | -2.6 |  |
| futures | RTYUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1412 | 1151 | 0 | 59.3% | 24.3% | -0.037 | ±0.022 | -0.011 | -43.0 | -12.3 |  |
| futures | RTYUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1459 | 1179 | 0 | 60.1% | 24.0% | -0.027 | ±0.022 | 0.002 | -31.7 | 2.6 |  |
| futures | RTYUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1412 | 1151 | 0 | 59.2% | 24.3% | -0.026 | ±0.019 | -0.003 | -29.8 | -3.7 |  |
| futures | RTYUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1459 | 1179 | 0 | 59.9% | 24.0% | -0.018 | ±0.019 | 0.008 | -21.2 | 9.1 |  |
| futures | SIUSD | baseline |  | 1570 | 1302 | 1 | 64.4% | 23.0% | 0.028 | ±0.017 | 0.065 | 36.3 | 86.3 |  |
| futures | SIUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1570 | 1302 | 1 | 64.4% | 23.0% | 0.006 | ±0.018 | 0.045 | 8.2 | 60.2 |  |
| futures | SIUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1591 | 1318 | 1 | 65.6% | 24.1% | 0.005 | ±0.019 | 0.044 | 7.1 | 59.4 |  |
| futures | SIUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1570 | 1302 | 1 | 64.4% | 23.0% | -0.003 | ±0.020 | 0.042 | -3.8 | 55.4 |  |
| futures | SIUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1591 | 1318 | 1 | 65.6% | 24.1% | -0.001 | ±0.021 | 0.045 | -1.2 | 60.8 |  |
| futures | SIUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1570 | 1302 | 1 | 64.4% | 23.0% | 0.028 | ±0.017 | 0.065 | 36.3 | 86.3 |  |
| futures | SIUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1591 | 1318 | 1 | 65.6% | 24.1% | 0.026 | ±0.018 | 0.064 | 34.8 | 86.5 |  |
| futures | YMUSD | baseline |  | 1413 | 1121 | 1 | 56.9% | 24.4% | -0.048 | ±0.019 | -0.016 | -53.4 | -18.7 |  |
| futures | YMUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1413 | 1121 | 1 | 56.9% | 24.4% | -0.060 | ±0.020 | -0.031 | -67.6 | -35.4 |  |
| futures | YMUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1416 | 1122 | 1 | 57.4% | 24.3% | -0.062 | ±0.020 | -0.031 | -69.0 | -34.8 |  |
| futures | YMUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1413 | 1121 | 1 | 56.8% | 24.4% | -0.064 | ±0.022 | -0.035 | -71.4 | -39.8 |  |
| futures | YMUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1416 | 1122 | 1 | 57.3% | 24.3% | -0.064 | ±0.022 | -0.034 | -71.6 | -38.9 |  |
| futures | YMUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1413 | 1121 | 1 | 56.9% | 24.4% | -0.048 | ±0.019 | -0.016 | -53.4 | -18.7 |  |
| futures | YMUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1416 | 1122 | 1 | 57.4% | 24.3% | -0.047 | ±0.019 | -0.014 | -52.5 | -15.8 |  |
| futures | ZBUSD | baseline |  | 1662 | 1215 | 0 | 49.2% | 27.0% | -0.137 | ±0.018 | 0.016 | -166.5 | 21.0 |  |
| futures | ZBUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1662 | 1215 | 0 | 49.1% | 27.0% | -0.148 | ±0.019 | -0.003 | -179.4 | -4.4 |  |
| futures | ZBUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1652 | 1202 | 0 | 51.3% | 29.4% | -0.163 | ±0.020 | 0.003 | -195.4 | 3.5 |  |
| futures | ZBUSD | runnerProtection=hold,stopStructureSource=intraday |  | 1662 | 1215 | 0 | 49.1% | 27.0% | -0.154 | ±0.021 | -0.018 | -186.6 | -22.8 |  |
| futures | ZBUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 1652 | 1202 | 0 | 51.2% | 29.4% | -0.167 | ±0.021 | -0.007 | -200.8 | -8.4 |  |
| futures | ZBUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 1662 | 1215 | 0 | 49.2% | 27.0% | -0.137 | ±0.018 | 0.016 | -166.5 | 21.0 |  |
| futures | ZBUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 1652 | 1202 | 0 | 51.6% | 29.4% | -0.145 | ±0.019 | 0.028 | -174.7 | 35.6 |  |
| futures | ZFUSD | baseline |  | 375 | 259 | 0 | 47.5% | 43.2% | -0.419 | ±0.051 | -0.144 | -108.5 | -39.8 |  |
| futures | ZFUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 375 | 259 | 0 | 47.5% | 43.2% | -0.419 | ±0.051 | -0.144 | -108.5 | -39.8 |  |
| futures | ZFUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 375 | 259 | 0 | 47.5% | 43.2% | -0.419 | ±0.051 | -0.144 | -108.5 | -39.8 |  |
| futures | ZFUSD | runnerProtection=hold,stopStructureSource=intraday |  | 375 | 259 | 0 | 47.1% | 43.2% | -0.415 | ±0.058 | -0.139 | -107.6 | -38.3 |  |
| futures | ZFUSD | runnerProtection=hold,stopStructureSource=intraday_and_daily |  | 375 | 259 | 0 | 47.1% | 43.2% | -0.415 | ±0.058 | -0.139 | -107.6 | -38.3 |  |
| futures | ZFUSD | runnerProtection=trail_tp1,stopStructureSource=intraday |  | 375 | 259 | 0 | 47.5% | 43.2% | -0.412 | ±0.048 | -0.100 | -106.7 | -27.7 |  |
| futures | ZFUSD | runnerProtection=trail_tp1,stopStructureSource=intraday_and_daily |  | 375 | 259 | 0 | 47.5% | 43.2% | -0.412 | ±0.048 | -0.100 | -106.7 | -27.7 |  |
| futures | ZNUSD | baseline |  | 1565 | 1162 | 0 | 49.0% | 25.0% | -0.157 | ±0.018 | -0.017 | -182.6 | -21.3 |  |
| futures | ZNUSD | runnerProtection=breakeven,stopStructureSource=intraday |  | 1565 | 1162 | 0 | 48.9% | 25.0% | -0.164 | ±0.019 | -0.029 | -190.6 | -35.6 |  |
| futures | ZNUSD | runnerProtection=breakeven,stopStructureSource=intraday_and_daily |  | 1575 | 1168 | 0 | 50.3% | 27.5% | -0.178 | ±0.020 | -0.035 | -207.7 | -43.3 |  |
